ip.id,tcp.time_relative
0x686b,26.010197000
0x686c,26.024832000
0x686d,26.046459000
0x686e,26.046460000
0x686f,26.071253000
0x6870,26.071254000
0x6871,26.082904000
0x6872,26.093603000
0x6873,26.105857000
0x6874,26.143666000
0x6875,26.155158000
0x6876,26.167449000
0x6877,26.179345000
0x6878,26.190318000
0x6879,26.215407000
0x687a,26.215408000
0x687b,26.241207000
0x687c,26.241207000
0x687d,26.264174000
0x687e,26.264175000
0x687f,26.264192000
0x6880,26.289146000
0x6881,26.289148000
0x6882,26.302804000
0x6883,26.323686000
0x6884,26.323687000
0x6885,26.349718000
0x6886,26.349720000
0x6887,26.374977000
0x6888,26.374978000
0x6889,26.389228000
0x688a,26.396768000
0x688b,26.409384000
0x688c,26.447540000
0x688d,26.459873000
0x688e,26.474069000
0x688f,26.482587000
0x6890,26.505930000
0x6891,26.505931000
0x6892,26.530284000
0x6893,26.530285000
0x6894,26.530307000
0x6895,26.554589000
0x6896,26.554590000
0x6897,26.568217000
0x6898,26.592095000
0x6899,26.592097000
0x689a,26.615391000
0x689b,26.615392000
0x689c,26.630279000
0x689d,26.651790000
0x689e,26.651791000
0x689f,26.665353000
0x68a0,26.687835000
0x68a1,26.687836000
0x68a2,26.712603000
0x68a3,26.712604000
0x68a4,26.712627000
0x68a5,26.726480000
0x68a6,26.748839000
0x68a7,26.748841000
0x68a8,26.763263000
0x68a9,26.785128000
0x68aa,26.785129000
0x68ab,26.809894000
0x68ac,26.809896000
0x68ad,26.832809000
0x68ae,26.832810000
0x68af,26.858562000
0x68b0,26.858563000
0x68b1,26.873764000
0x68b2,26.894970000
0x68b3,26.894971000
0x68b4,26.918739000
0x68b5,26.918740000
0x68b6,26.943431000
0x68b7,26.943432000
0x68b8,26.943456000
0x68b9,26.966454000
0x68ba,26.966455000
0x68bb,26.979812000
0x68bc,27.002732000
0x68bd,27.002733000
0x68be,27.017824000
0x68bf,27.028085000
0x68c0,27.039554000
0x68c1,27.053875000
0x68c2,27.088247000
0x68c3,27.099993000
0x68c4,27.112022000
0x68c5,27.122800000
0x68c6,27.134940000
0x68c7,27.160314000
0x68c8,27.174343000
0x68c9,27.204504000
0x68ca,27.204508000
0x68cb,27.222248000
0x68cc,27.246729000
0x68cd,27.267018000
0x68ce,27.267019000
0x68cf,27.267082000
0x68d0,27.313796000
0x68d1,27.313797000
0x68d2,27.313824000
0x68d3,27.355901000
0x68d4,27.355902000
0x68d5,27.355934000
0x68d6,27.400547000
0x68d7,27.400552000
0x68d8,27.400631000
0x68d9,27.448089000
0x68da,27.448090000
0x68db,27.448116000
0x68dc,27.497054000
0x68dd,27.497055000
0x68de,27.497063000
0x68df,27.497063000
0x68e0,27.542843000
0x68e1,27.542844000
0x68e2,27.542880000
0x68e3,27.561506000
0x68e4,27.561507000
0x68e5,27.583546000
0x68e6,27.583547000
0x68e7,27.583571000
0x68e8,27.621308000
0x68e9,27.621309000
0x68ea,27.621332000
0x68eb,27.644458000
0x68ec,27.644460000
0x68ed,27.670485000
0x68ee,27.670487000
0x68ef,27.681899000
0x68f0,27.706407000
0x68f1,27.706408000
0x68f2,27.706437000
0x68f3,27.720262000
0x68f4,27.741965000
0x68f5,27.741967000
0x68f6,27.767240000
0x68f7,27.767241000
0x68f8,27.779096000
0x68f9,27.802456000
0x68fa,27.802458000
0x68fb,27.827529000
0x68fc,27.827530000
0x68fd,27.851864000
0x68fe,27.851865000
0x68ff,27.875343000
0x6900,27.875345000
0x6901,27.889581000
0x6902,27.889582000
0x6903,27.911776000
0x6904,27.911777000
0x6905,27.935938000
0x6906,27.935939000
0x6907,27.959469000
0x6908,27.959470000
0x6909,27.985042000
0x690a,27.985043000
0x690b,28.008732000
0x690c,28.008734000
0x690d,28.021939000
0x690e,28.021976000
0x690f,28.046575000
0x6910,28.059771000
0x6911,28.093476000
0x6912,28.104594000
0x6913,28.128350000
0x6914,28.128351000
0x6915,28.153344000
0x6916,28.153344000
0x6917,28.153359000
0x6918,28.177742000
0x6919,28.177743000
0x691a,28.189014000
0x691b,28.215193000
0x691c,28.215196000
0x691d,28.239013000
0x691e,28.239014000
0x691f,28.254309000
0x6920,28.274549000
0x6921,28.274550000
0x6922,28.290800000
0x6923,28.310989000
0x6924,28.310991000
0x6925,28.335673000
0x6926,28.335674000
0x6927,28.335699000
0x6928,28.351160000
0x6929,28.373079000
0x692a,28.373080000
0x692b,28.383072000
0x692c,28.431331000
0x692d,28.431331000
0x692e,28.452674000
0x692f,28.452675000
0x6930,28.472766000
0x6931,28.472767000
0x6932,28.495493000
0x6933,28.495494000
0x6934,28.529395000
0x6935,28.549665000
0x6936,28.549666000
0x6937,28.571412000
0x6938,28.571413000
0x6939,28.593232000
0x693a,28.593233000
0x693b,28.632369000
0x693c,28.632370000
0x693d,28.632374000
0x693e,28.632375000
0x693f,28.655758000
0x6940,28.655762000
0x6941,28.677493000
0x6942,28.677495000
0x6943,28.700444000
0x6944,28.700447000
0x6945,28.724911000
0x6946,28.724912000
0x6947,28.749637000
0x6948,28.749639000
0x6949,28.773877000
0x694a,28.773878000
0x694b,28.798040000
0x694c,28.798041000
0x694d,28.798064000
0x694e,28.821966000
0x694f,28.821967000
0x6950,28.846558000
0x6951,28.846560000
0x6952,28.870438000
0x6953,28.870439000
0x6954,28.893662000
0x6955,28.893663000
0x6956,28.908683000
0x6957,28.918651000
0x6958,28.957836000
0x6959,28.980907000
0x695a,28.980908000
0x695b,29.003576000
0x695c,29.003577000
0x695d,29.027104000
0x695e,29.027106000
0x695f,29.041864000
0x6960,29.052140000
0x6961,29.078997000
0x6962,29.088582000
0x6963,29.102247000
0x6964,29.111195000
0x6965,29.136509000
0x6966,29.136510000
0x6967,29.159981000
0x6968,29.159981000
0x6969,29.159992000
0x696a,29.184895000
0x696b,29.184895000
0x696c,29.209182000
0x696d,29.209183000
0x696e,29.233496000
0x696f,29.233496000
0x6970,29.248556000
0x6971,29.269657000
0x6972,29.269659000
0x6973,29.294173000
0x6974,29.294175000
0x6975,29.322357000
0x6976,29.322358000
0x6977,29.330908000
0x6978,29.354617000
0x6979,29.354618000
0x697a,29.354647000
0x697b,29.378810000
0x697c,29.378812000
0x697d,29.395959000
0x697e,29.416118000
0x697f,29.429390000
0x6980,29.429397000
0x6981,29.438516000
0x6982,29.458983000
0x6983,29.473356000
0x6984,29.490423000
0x6985,29.490425000
0x6986,29.514891000
0x6987,29.514893000
0x6988,29.514922000
0x6989,29.538042000
0x698a,29.538043000
0x698b,29.559339000
0x698c,29.559341000
0x698d,29.586184000
0x698e,29.586218000
0x698f,29.612079000
0x6990,29.636779000
0x6991,29.636780000
0x6992,29.636892000
0x6993,29.648554000
0x6994,29.678935000
0x6995,29.678942000
0x6996,29.681012000
0x6997,29.694725000
0x6998,29.721589000
0x6999,29.727834000
0x699a,29.739408000
0x699b,29.782306000
0x699c,29.782308000
0x699d,29.782313000
0x699e,29.782314000
0x699f,29.824987000
0x69a0,29.824988000
0x69a1,29.850359000
0x69a2,29.850361000
0x69a3,29.873016000
0x69a4,29.873017000
0x69a5,29.895300000
0x69a6,29.895301000
0x69a7,29.920354000
0x69a8,29.920356000
0x69a9,29.941020000
0x69aa,29.941021000
0x69ab,29.965947000
0x69ac,29.965949000
0x69ad,29.965990000
0x69ae,30.012620000
0x69af,30.012621000
0x69b0,30.012627000
0x69b1,30.012627000
0x69b2,30.056370000
0x69b3,30.056371000
0x69b4,30.056398000
0x69b5,30.075464000
0x69b6,30.075466000
0x69b7,30.097108000
0x69b8,30.097109000
0x69b9,30.097133000
0x69ba,30.120935000
0x69bb,30.120935000
0x69bc,30.133608000
0x69bd,30.184269000
0x69be,30.184270000
0x69bf,30.184272000
0x69c0,30.184273000
0x69c1,30.198813000
0x69c2,30.198814000
0x69c3,30.226685000
0x69c4,30.226685000
0x69c5,30.232306000
0x69c6,30.256038000
0x69c7,30.256039000
0x69c8,30.279731000
0x69c9,30.279732000
0x69ca,30.304775000
0x69cb,30.304776000
0x69cc,30.327323000
0x69cd,30.327324000
0x69ce,30.348280000
0x69cf,30.368545000
0x69d0,30.368546000
0x69d1,30.368554000
0x69d2,30.388744000
0x69d3,30.388746000
0x69d4,30.414294000
0x69d5,30.414296000
0x69d6,30.437943000
0x69d7,30.437944000
0x69d8,30.450147000
0x69d9,30.474140000
0x69da,30.474140000
0x69db,30.486808000
0x69dc,30.536128000
0x69dd,30.536129000
0x69de,30.536134000
0x69df,30.536134000
0x69e0,30.536165000
0x69e1,30.557098000
0x69e2,30.557100000
0x69e3,30.570160000
0x69e4,30.595929000
0x69e5,30.595930000
0x69e6,30.609174000
0x69e7,30.630944000
0x69e8,30.630946000
0x69e9,30.655916000
0x69ea,30.655917000
0x69eb,30.671716000
0x69ec,30.693792000
0x69ed,30.693793000
0x69ee,30.705308000
0x69ef,30.728904000
0x69f0,30.728905000
0x69f1,30.742624000
0x69f2,30.742625000
0x69f3,30.764078000
0x69f4,30.764080000
0x69f5,30.789593000
0x69f6,30.789595000
0x69f7,30.804102000
0x69f8,30.813661000
0x69f9,30.837826000
0x69fa,30.837827000
0x69fb,30.862049000
0x69fc,30.862051000
0x69fd,30.885463000
0x69fe,30.885464000
0x69ff,30.910565000
0x6a00,30.910566000
0x6a01,30.933046000
0x6a02,30.933048000
0x6a03,30.933073000
0x6a04,30.959283000
0x6a05,30.959284000
0x6a06,30.981295000
0x6a07,30.981297000
0x6a08,31.007580000
0x6a09,31.007581000
0x6a0a,31.031063000
0x6a0b,31.031064000
0x6a0c,31.054578000
0x6a0d,31.054579000
0x6a0e,31.079397000
0x6a0f,31.079398000
0x6a10,31.091438000
0x6a11,31.114768000
0x6a12,31.114769000
0x6a13,31.138948000
0x6a14,31.138948000
0x6a15,31.162878000
0x6a16,31.162879000
0x6a17,31.189339000
0x6a18,31.189340000
0x6a19,31.189353000
0x6a1a,31.212944000
0x6a1b,31.212945000
